<<<<<<< HEAD
username,post_id,caption,comments_text,likes,comments_count,timestamp,post_date,is_video,has_multiple_media,video_duration,video_view_count,hashtags,hashtag_count,mentions,mention_count,url_count,caption_length,comments_length,total_engagement
mattrife,DN38_SQgdPr,NEW MERCH LINE! Go shop ClubRife.com 🏁🏎️ As seen on Family Feud 😂 #comedy #mattrife #clothes #fashion #clubrife,I want a free 👕 @mattrife !!! Im poor and can't afford your lustrous rich t-shirts 😮 Oh yes! You are amazing I love your comedy I love the tee shirt Will you come out with a white/red one like the one in your story? 🙂 Awesome line 🏁,-1,144,2025-08-27T21:53:59.000Z,2025-08-27 21:53:59+00:00,False,True,0.0,0,"comedy,mattrife,clothes,fashion,clubrife",5,,0,0,111,232,143
mattrife,DN1gNuCwnV4,In the name of JESUS!!!!! 😂🙏🏼😂🙏🏼♿️ Let’s go Brandon!! #comedy #mattrife #funny #standup #standupcomedy #wheelchair #miracle #jesus,…and he said something in cursive 💀🤌🏻 …and he said something in cursive 💀🤌🏻 This dude is AWESOME! Laughter is the best medicine ❤️ ❤️ 😂😂😂 @arivbro_18 @saara_sandell This is some wild stuff! 😂😂😂😂,480413,3935,2025-08-26T23:05:48.000Z,2025-08-26 23:05:48+00:00,True,False,299.0,2671055,"comedy,mattrife,funny,standup,standupcomedy,wheelchair,miracle,jesus",8,,0,0,130,194,484348
mattrife,DNjZ6ityk5X,"STORY TIME � I emailed @danecook when i was 15 years old, and he kept the email! We read it together on stage, on my record breaking night at Nationwide Arena, the same arena i watched him at when i was 14. What an unbelievable full circle moment�� #comedy #standup #funny #mattrife #danecook #columbus #ohio","Congratulations 👏🎉 Congratulations 👏🎉 Congratulations shiiiit. U deserve it “we look similar” and the photo took me out 2 of my favorite comedians on stage, at the same time! 🙌🏿🫡🙏🏿 Oh @mattrife this is making my eyes water. You've saved so many of us and now, when my mom and dad is in critical condition, I come straight to your Instagram to view your clips. Thank you for making me laugh during another difficult time. ❤️ ❤️ you tha man love your story dude 🔥 Dane cook and that show was actually the beginning of my love for comedy. This is super cool.",69250,779,2025-08-19T23:00:00.000Z,2025-08-19 23:00:00+00:00,True,False,660.633,653688,"comedy,standup,funny,mattrife,danecook,columbus,ohio",7,danecook,1,0,308,555,70029
mattrife,DNZMLy0BMF2,"A Homecoming bigger and better than i even could’ve dreamed 🥹 Thank you Ohio for always being my home ❤️ Thank you @danecook for the greatest intro ever. Thank you to all 19,000 people who came out last weekend and had a laugh, making my dreams come true. #comedy #mattrife #columbus #ohio #standup",😂👏😍😮😂😂😮😍😢👏👏👏😍😮😂😂😮😍😍😍😍😍 😂👏😍😮😂😂😮😍😢👏👏👏😍😮😂😂😮😍😍😍😍😍 I'm screaming as loud as I can from Massachusetts BAE I'm not going to let the imposter scare me away from supporting this amazing man whom I've grown to love oh so much Been there since the beginning. Always laughing on cheering u on 🔥❤️love it Looking forward from 🇸🇬 Using my song when I come up ohio can't never duplicate michigan 👏👏👏👏👏👏🙌🙌🙌🙌🔥🔥🔥🔥,138206,1808,2025-08-15T23:10:00.000Z,2025-08-15 23:10:00+00:00,True,False,152.791,1351778,"comedy,mattrife,columbus,ohio,standup",5,danecook,1,0,298,395,140014
mattrife,DNWmAh8ylLn,"CLEVELAND!! What a time! A sold out night that I’ll never forget and “Mike” will never remember 😂 HUGE SHOUTOUT to my boy @machinegunkelly for popping in for a surprise performance at the end of our show. This show happened to fall on MGK Day weekend and he’s built something incredible in the city. I even dropped 85 points in the clean hoops game, yelling “Caitlyn” with every shot 🤙🏼🏀 #comedy #mattrife #mgk #cleveland #ohio #standup",💯❤️💯 💯❤️💯 Animals are the best. INot many human beings know how to love unconditionally. I know what it is and how to love unconditionally because of my grandmother and my animals. I'll never love any other way. ❤️ Babe. I love you🔥🔥🔥🔥🔥❤️❤️❤️👿👿👿👿👿👿👿👿👿 Ok I’m a huge animal lover but you are cuter than the puppy 🐶 an older fan you might like lol come to Ft Lauderdale handsome hilarious man. Happy birthday 🎁 I would wait for you❤️,131036,806,2025-08-14T22:58:14.000Z,2025-08-14 22:58:14+00:00,False,True,0.0,0,"comedy,mattrife,mgk,cleveland,ohio,standup",6,machinegunkelly,1,0,436,431,131842
mattrife,DNQsj6MOrun,Need to report your beauty injustices? Call us at 1-855-COLD-HARD-LASH today to see what your case is worth ☺️💋 #ElfCosmetics @elfcosmetics #elfpartner,The way this looks like a drag race challenge video😂😂😂😂 The way this looks like a drag race challenge video😂😂😂😂 That is a dude I cant. Lmfao 😂😂😂😂😂 Smart 🔥 This advert or what do I call it❤️❤️❤️❤️😂😂 ❤️❤️❤️❤️❤️ 👿👿👿👿👿👿👿👿 😂 🤣 ok for the benefits 😉,46460,845,2025-08-12T16:00:00.000Z,2025-08-12 16:00:00+00:00,True,False,60.083,638102,"ElfCosmetics,elfpartner",2,elfcosmetics,1,0,151,243,47305
mattrife,DNOynh5h4Yg,"COLUMBUS, OH❤️ Long grateful post: The first comedy show i ever saw was @danecook at @nationwidearena when i was 14. That show made want to be a standup comedian, and i started the next year at the local comedy club. I wrote an email to Dane’s public fan email address the following year. Not truly believing he’d even read it…he not only responding with a budding thank you and well wishes…he saved the letter…and we read it on stage together this past Saturday, for the first time in 14 years. On top of an incredible full circle moment, I also broke the record for most tickets ever sold at one show by any performer ever at the same Arena 15 years later😮‍💨 Over 19,000 people. What a beautiful Homecoming 🙏🏼🥹 I LOVE Y’ALL O-H… #comedy #standup #mattrife #columbus #ohio",❤️❤️❤️ ❤️❤️❤️ A legend ❤️ you deserve that ! 🔥 Hope i’ll see you one day. 🫶🏻 from far far away in french polynesia. You're so fuckin hott! ❤️❤️❤️❤️ I-O! 👏👏❤️❤️ I hope to be able to get tickets for your show. I love watching your reels and videos. You’re a funny dude. @mattrife33087 that’d be you my dear,138910,1245,2025-08-11T22:14:29.000Z,2025-08-11 22:14:29+00:00,False,True,0.0,0,"comedy,standup,mattrife,columbus,ohio",5,"danecook,nationwidearena",2,0,773,304,140155
mattrife,DNGzW2dMsRy,"I’ve still got Stephen Hawkings legs, but my new @gym80us calf raise machine is gonna fix that! Check out their stuff and go sweat! #gym80 #legday #mattrife #fitness 💪🏼💪🏼","Hahahhahahaha. Omg Raise em.... HHahHhah Hahahhahahaha. Omg Raise em.... HHahHhah LMFAO 🤣🤣 🤣🤣🤣 5'9 and under Bro loves the steroid cycles @carlos_gutierrez.8 right he has scrony legs, I never would have guessed. 😂",43001,544,2025-08-08T19:51:41.000Z,2025-08-08 19:51:41+00:00,True,False,46.4,886014,"gym80,legday,mattrife,fitness",4,gym80us,1,0,170,213,43545
mattrife,DNCDSNtybPW,Just a little powwow between a lovely Indigenous woman and former colonizer 😌🙏🏼😂😂 #comedy #standup #standupcomedy #funny #mattrife #roast #history #native #jokes,@mattrife have u later done a show at the reserve? @mattrife have u later done a show at the reserve? 😂😂😂 But only one more time😂😂😂😂 😂😂😂😂😂😂😂😂😂😂 I got a cousin for you 😂😂😂😂😂😂😂 Nova Scotia where Silas is with the cure?? Wait Mikmaq? I have great great grandmother that was her tribe!!😮 *Speaks in Parsletongue* 😂 This crowd is not it!!!,128129,1014,2025-08-06T23:33:03.000Z,2025-08-06 23:33:03+00:00,True,False,300.533,1371630,"comedy,standup,standupcomedy,funny,mattrife,roast,history,native,jokes",9,,0,0,161,334,129143
mattrife,DM8Vt6FA5yR,"My MTV cribs moment 😂 I’m so excited about my new home gym! @gym80us delivered the best strength machines, fully customized for me, and you can get yours too. But first, check out what we’ve built 😍 Time to sweat out of my eyeballs! #gym80 #homegym #strengthtraining",Damn boyyyy! I see those muscles of yours poking out!! Keep up the good work ❤️ Damn boyyyy! I see those muscles of yours poking out!! Keep up the good work ❤️ 🌶️🌋 🔥🔥🔥🔥 Dammmm this is a nice gym! All your friends will be there working out! @mattrife...super Gym 👏👏👏 WOW !!! Was this the horse stalls or the garages??🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️👍👍👍👍👍👍 🙌 It's Winnie Babe 💋 You are so hot and I want to do dirty things to you,60409,1191,2025-08-04T18:19:08.000Z,2025-08-04 18:19:08+00:00,True,False,102.333,728343,"gym80,homegym,strengthtraining",3,gym80us,1,0,266,415,61600
mattrife,DM1S1wqPjwU,"👻❤️ Couldn’t be happier to own such prominent piece of paranormal history! I can’t wait to operate this place with the respect and care it deserves, whilst becoming the greatest paranormal investigation location in the country! Stay tuned! #theconjuring #haunted #annabelle",That is awesome... That is awesome... I would never. I would be scared. I saw all those movies and Annabelle freaked me out. So just be careful It was nice knowing you Why? 😮 I was waiting for the punch line ngl 🤭 And then you lost the doll… Thats cool congrats,404324,13860,2025-08-02T00:40:56.000Z,2025-08-02 00:40:56+00:00,True,False,99.3,4002222,"theconjuring,haunted,annabelle",3,,0,0,273,261,418184
mattrife,DM02fDXRMRd,"INSANE ANNOUNCEMENT 😍🤯😈👹 I have officially purchased Ed and Lorraine Warren’s home and Occult Museum, including being the legal guardian for at least the next 5 years, of the entire haunted collection including THE ANNABELLE DOLL, with my good friend @eltoncastee!! If you know me, you know I’m obsessed with the paranormal and all things haunted. You also may know The Conjuring films are my favorite scary movies of all time. So I’m incredibly honored to have taken over one of the most prominent properties in paranormal history. Ed and Lorain Warren arguably put demonology and paranormal into the mainstream and are the very heart of some of the most famous haunted stories of all time, The Conjuring House, Amityville Horror, et… We plan to open the house for overnight stays and museum tours so you yourself can experience and learn all the haunted history surrounding this amazing place. #TheConjuring #Annabelle #AnnabelleDoll #haunted",Haunted....yeah right. The Warrens were con artists.. you just bought a bunch of junk😂😂😂 Haunted....yeah right. The Warrens were con artists.. you just bought a bunch of junk😂😂😂 🖤 Amityville Horror is hands down the scariest book I’ve ever read. I didn’t even want the book in my house once I finished it.,321633,7650,2025-08-01T20:28:02.000Z,2025-08-01 20:28:02+00:00,False,True,0.0,0,"TheConjuring,Annabelle,AnnabelleDoll,haunted",4,eltoncastee,1,0,944,305,329283
mattrife,DMyjJ_LxQ2J,It got out of control in Bama 😂😂🍻 #comedy #standup #standupcomedy #funny #mattrife #alabama #crowdwork #drunk,Since when did it become an accomplishment to look good at 36 🤷🏻‍♂️ Since when did it become an accomplishment to look good at 36 🤷🏻‍♂️ 😂 😂😂 How does one find out they know how to do this 😂 😂😂 😂😂😂😂👏👏👏,206304,1194,2025-07-31T23:00:00.000Z,2025-07-31 23:00:00+00:00,True,False,172.875,2538185,"comedy,standup,standupcomedy,funny,mattrife,alabama,crowdwork,drunk",8,,0,0,109,200,207498
mattrife,DMq1CqfBxDx,I didn’t know they stopped serving drinks like an hour ago 😂😂🍪🇨🇺 #comedy #standup #standupcomedy #funny #mattrife #cookies #cuban #roast,Cuba in da house! 🙌🏻♥️ Cuba in da house! 🙌🏻♥️ 😂😂😂😂😂 lil Cuban cookies 😂🇨🇺🇨🇺 the thirsty joke was evil 😂😂😂 “That’s an illegal alien”bruh 🤣😂😂 😂😂😂😂😂😂 Lmao 🇨🇺🇨🇺🇨🇺🇨🇺❤️ 🇨🇺 🔥 You are so handsome and a talented person 👏 Go bucks 😚,98281,574,2025-07-28T23:05:08.000Z,2025-07-28 23:05:08+00:00,True,False,204.733,1004013,"comedy,standup,standupcomedy,funny,mattrife,cookies,cuban,roast",8,,0,0,136,222,98855
mattrife,DMgOTScxa6Q,(RECAP) Thank you New York City!! 2 incredible sold out shows at Madison Square Garden! HUGE SHOUTOUT TO @jessemccartney for such a dope performance on Night 1! #comedy #standup #standupcomedy #funny #mattrife #msg #nyc #jessemccartney,Love this person ❤️ ❤️ Love this person ❤️ ❤️ @@mattrife come to south africa 🇿🇦 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,47319,582,2025-07-24T20:15:10.000Z,2025-07-24 20:15:10+00:00,True,False,375.9,538468,"comedy,standup,standupcomedy,funny,mattrife,msg,nyc,jessemccartney",8,jessemccartney,1,0,235,101,47901
mattrife,DMbLLENBP9V,"💥TWO SOLD OUT SHOWS at MADISON SQUARE GARDEN!💥 New York City, i can’t even begin to thank you enough for this dream come true. It doesn’t really get much bigger than this for a comedian, so to accomplish this feat as the youngest comedian to ever do it, feels so surreal and I’m so beyond thankful! 🙏🏼 I’ve literally performed at shows in the city for 2 people…so this is truly amazing! A HUGE THANK YOU to the one and only @jessemccartney for putting on an insane surprise performance on Night 1! One of the coolest, nicest, most talent people I’ve ever met in my career 🙌🏼🙏🏼 Wow… we really did it. I hope I get to do it for the rest of my life ❤️ #MattRife #NYC #Comedy #msg","Question? Why is there always a picture of you w/ a new or different dog? Like do people gift you dogs? You sponsored adoptions, or people just bring their dogs to the shows? Question? Why is there always a picture of you w/ a new or different dog? Like do people gift you dogs? You sponsored adoptions, or people just bring their dogs to the shows? FANtastic 👏 😍🔥🔥😍",114876,1048,2025-07-22T21:08:33.000Z,2025-07-22 21:08:33+00:00,False,True,0.0,0,"MattRife,NYC,Comedy,msg",4,jessemccartney,1,0,676,366,115924
mattrife,DMYyzenAxdW,The worst timing 😂😅💦👻 #comedy #standup #standupcomedy #funny #mattrife #ghost #roast #crowdwork #haunted,I saw two gay ghosts sucking each other dick lol🍆 I saw two gay ghosts sucking each other dick lol🍆 😂🔥❤️ 👏😂👏😂 Dark humor at its finest 😅 Iv seen a lot including my mum at the end of every pregnancy x she died when I was 13 xx It makes you laugh. Quick 😂😂😂😂😂😂😂😂😂 😂😂😂 😂😂😂😂😂,105677,499,2025-07-21T22:58:20.000Z,2025-07-21 22:58:20+00:00,True,False,70.541,1214444,"comedy,standup,standupcomedy,funny,mattrife,ghost,roast,crowdwork,haunted",9,,0,0,104,271,106176
